time,netdata,apps.plugin,node.d.plugin,python.d.plugin,go.d.plugin,nfs,containers,ksmd,system,kernel,other
2019-07-12 11:47:00,38.19141,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:59,38.19141,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:58,38.19141,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:57,38.19531,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:56,38.20312,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:55,38.27344,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:54,38.27344,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:53,38.21484,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:52,38.18359,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:51,38.18359,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:50,38.18359,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:49,38.10938,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:48,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:47,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:46,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:45,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:44,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.70312,0,1.5
2019-07-12 11:46:43,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:42,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.60938,0,1.5
2019-07-12 11:46:41,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.67188,0,1.5
2019-07-12 11:46:40,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.67188,0,1.5
2019-07-12 11:46:39,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:38,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:37,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:36,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:35,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:34,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:33,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:32,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:31,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:30,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:29,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:28,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:27,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:26,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:25,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.25,0,52.64062,0,1.5
2019-07-12 11:46:24,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:23,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:22,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:21,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:20,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:19,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:18,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:17,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:16,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:15,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.01953,0,52.64062,0,1.5
2019-07-12 11:46:14,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.15234,0,52.64062,0,1.5
2019-07-12 11:46:13,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.15234,0,52.69922,0,1.5
2019-07-12 11:46:12,38.37891,1.4609375,0,8.605469,1.949219,106.79297,31.15234,0,52.73047,0,1.5
2019-07-12 11:46:11,38.37891,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.69922,0,1.5
2019-07-12 11:46:10,38.37891,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.69922,0,1.5
2019-07-12 11:46:09,38.37891,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:46:08,38.37891,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:46:07,38.37891,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:46:06,38.37891,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:46:05,38.37891,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:46:04,38.37891,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:46:03,38.23438,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:46:02,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:46:01,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:46:00,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:59,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:58,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:57,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:56,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:55,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:54,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:53,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:52,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:51,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:50,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:49,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:48,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:47,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:46,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:45,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:44,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.63672,0,1.5
2019-07-12 11:45:43,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.66797,0,1.5
2019-07-12 11:45:42,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.15234,0,52.73047,0,1.515625
2019-07-12 11:45:41,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.15234,0,52.73047,0,1.515625
2019-07-12 11:45:40,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.15234,0,52.73047,0,1.515625
2019-07-12 11:45:39,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.15234,0,52.73047,0,1.515625
2019-07-12 11:45:38,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.15234,0,52.73047,0,1.515625
2019-07-12 11:45:37,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:36,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:35,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:34,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:33,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:32,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:31,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:30,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:29,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:28,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:27,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:26,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:25,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:24,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:23,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:22,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:21,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:20,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:19,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:18,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:17,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:16,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:15,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:14,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.73047,0,1.515625
2019-07-12 11:45:13,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:12,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.63672,0,1.515625
2019-07-12 11:45:11,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.66797,0,1.515625
2019-07-12 11:45:10,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.66797,0,1.515625
2019-07-12 11:45:09,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:08,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:07,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:06,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:05,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:04,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:03,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:02,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:01,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:45:00,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:59,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:58,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:57,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:56,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:55,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:54,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:53,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:52,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:51,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:50,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:49,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:48,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:47,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:46,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.69922,0,1.515625
2019-07-12 11:44:45,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.44141,0,1.515625
2019-07-12 11:44:44,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.44141,0,1.515625
2019-07-12 11:44:43,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.46094,0,1.515625
2019-07-12 11:44:42,38.50781,1.4609375,0,8.605469,1.949219,106.79297,31.18359,0,52.46094,0,1.515625
2019-07-12 11:44:41,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:40,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:39,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:38,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:37,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:36,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:35,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:34,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:33,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:32,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
2019-07-12 11:44:31,38.50781,1.4609375,0,8.605469,1.949219,106.82422,31.18359,0,52.42969,0,1.515625
